SP79_WO3_LAO SL_on_LAO_100_3_uc_26_stacks_700C_50mT_60nm_2theta_omega_04232026	
64.6368026733398	0
64.6416015625	0
64.6464004516602	0
64.6511993408203	0
64.6559982299805	0
64.6607971191406	0
64.6656036376953	0
64.6704025268555	14.6319274902344
64.6752014160156	0
64.6800003051758	0
64.6847991943359	0
64.6895980834961	0
64.6943969726563	0
64.6992034912109	0
64.7040023803711	0
64.7088012695313	0
64.7136001586914	0
64.7183990478516	0
64.7231979370117	0
64.7279968261719	0
64.7328033447266	0
64.7376022338867	0
64.7424011230469	0
64.747200012207	0
64.7519989013672	13.7475004196167
64.7567977905273	0
64.7615966796875	0
64.7664031982422	0
64.7712020874023	0
64.7760009765625	14.3404932022095
64.7807998657227	14.6600484848022
64.7855987548828	0
64.790397644043	0
64.7951965332031	0
64.8000030517578	0
64.804801940918	0
64.8096008300781	0
64.8143997192383	0
64.8191986083984	0
64.8239974975586	0
64.8287963867188	14.1683301925659
64.8336029052734	0
64.8384017944336	0
64.8432006835938	0
64.8479995727539	0
64.8527984619141	0
64.8575973510742	0
64.8623962402344	0
64.8672027587891	0
64.8720016479492	0
64.8768005371094	0
64.8815994262695	0
64.8863983154297	0
64.8911972045898	0
64.8960037231445	0
64.9008026123047	0
64.9056015014648	0
64.910400390625	0
64.9151992797852	0
64.9199981689453	0
64.9247970581055	0
64.9296035766602	14.7317419052124
64.9344024658203	0
64.9392013549805	0
64.9440002441406	0
64.9487991333008	0
64.9535980224609	0
64.9583969116211	14.4330263137817
64.9632034301758	14.3619079589844
64.9680023193359	0
64.9728012084961	0
64.9776000976563	0
64.9823989868164	0
64.9871978759766	0
64.9919967651367	0
64.9968032836914	0
65.0016021728516	0
65.0064010620117	4.85645914077759
65.0111999511719	0
65.015998840332	0
65.0207977294922	14.4865741729736
65.0255966186523	0
65.030403137207	0
65.0352020263672	0
65.0400009155273	15.1494274139404
65.0447998046875	14.3046808242798
65.0495986938477	0
65.0543975830078	0
65.059196472168	0
65.0640029907227	0
65.0688018798828	0
65.073600769043	0
65.0783996582031	0
65.0831985473633	14.750883102417
65.0879974365234	0
65.0927963256836	0
65.0976028442383	0
65.1024017333984	0
65.1072006225586	0
65.1119995117188	0
65.1167984008789	15.1471557617188
65.1215972900391	0
65.1264038085938	13.9955596923828
65.1312026977539	0
65.1360015869141	14.0714511871338
65.1408004760742	0
65.1455993652344	15.0316143035889
65.1503982543945	0
65.1551971435547	0
65.1600036621094	0
65.1648025512695	0
65.1696014404297	0
65.1744003295898	0
65.17919921875	0
65.1839981079102	0
65.1887969970703	0
65.193603515625	0
65.1984024047852	0
65.2032012939453	0
65.2080001831055	0
65.2127990722656	0
65.2175979614258	0
65.2223968505859	0
65.2272033691406	0
65.2320022583008	0
65.2368011474609	0
65.2416000366211	0
65.2463989257813	0
65.2511978149414	0
65.2559967041016	0
65.2608032226563	0
65.2656021118164	0
65.2704010009766	0
65.2751998901367	0
65.2799987792969	0
65.284797668457	0
65.2895965576172	0
65.2944030761719	0
65.299201965332	0
65.3040008544922	0
65.3087997436523	0
65.3135986328125	0
65.3183975219727	0
65.3231964111328	0
65.3280029296875	0
65.3328018188477	0
65.3376007080078	0
65.342399597168	0
65.3471984863281	0
65.3519973754883	0
65.3567962646484	0
65.3616027832031	0
65.3664016723633	0
65.3712005615234	0
65.3759994506836	0
65.3807983398438	0
65.3855972290039	0
65.3904037475586	0
65.3952026367188	0
65.4000015258789	0
65.4048004150391	0
65.4095993041992	0
65.4143981933594	0
65.4191970825195	0
65.4240036010742	0
65.4288024902344	0
65.4336013793945	0
65.4384002685547	0
65.4431991577148	0
65.447998046875	0
65.4527969360352	0
65.4576034545898	0
65.46240234375	0
65.4672012329102	0
65.4720001220703	15.0120391845703
65.4767990112305	0
65.4815979003906	0
65.4863967895508	0
65.4912033081055	0
65.4960021972656	0
65.5008010864258	0
65.5055999755859	0
65.5103988647461	0
65.5151977539063	0
65.5199966430664	14.4872980117798
65.5248031616211	0
65.5296020507813	0
65.5344009399414	0
65.5391998291016	0
65.5439987182617	0
65.5487976074219	0
65.553596496582	0
65.5584030151367	0
65.5632019042969	0
65.568000793457	14.8798856735229
65.5727996826172	0
65.5775985717773	0
65.5823974609375	0
65.5871963500977	0
65.5920028686523	0
65.5968017578125	0
65.6016006469727	0
65.6063995361328	0
65.611198425293	0
65.6159973144531	0
65.6207962036133	0
65.625602722168	0
65.6304016113281	0
65.6352005004883	0
65.6399993896484	0
65.6447982788086	0
65.6495971679688	0
65.6544036865234	14.1919555664063
65.6592025756836	0
65.6640014648438	0
65.6688003540039	0
65.6735992431641	0
65.6783981323242	13.9011430740356
65.6831970214844	0
65.6880035400391	14.3046808242798
65.6928024291992	0
65.6976013183594	0
65.7024002075195	0
65.7071990966797	0
65.7119979858398	0
65.716796875	14.9089956283569
65.7216033935547	0
65.7264022827148	0
65.731201171875	0
65.7360000610352	0
65.7407989501953	0
65.7455978393555	0
65.7503967285156	0
65.7552032470703	0
65.7600021362305	0
65.7648010253906	0
65.7695999145508	14.3663949966431
65.7743988037109	0
65.7791976928711	0
65.7839965820313	0
65.7888031005859	14.3010282516479
65.7936019897461	0
65.7984008789063	0
65.8031997680664	0
65.8079986572266	0
65.8127975463867	0
65.8175964355469	0
65.8224029541016	14.4284381866455
65.8272018432617	0
65.8320007324219	0
65.836799621582	0
65.8415985107422	0
65.8463973999023	0
65.8511962890625	0
65.8560028076172	0
65.8608016967773	0
65.8656005859375	0
65.8703994750977	0
65.8751983642578	0
65.879997253418	0
65.8848037719727	0
65.8896026611328	14.3507881164551
65.894401550293	0
65.8992004394531	0
65.9039993286133	0
65.9087982177734	0
65.9135971069336	0
65.9184036254883	0
65.9232025146484	0
65.9280014038086	0
65.9328002929688	0
65.9375991821289	0
65.9423980712891	0
65.9471969604492	0
65.9520034790039	0
65.9568023681641	0
65.9616012573242	0
65.9664001464844	0
65.9711990356445	0
65.9759979248047	0
65.9807968139648	0
65.9856033325195	0
65.9904022216797	0
65.9952011108398	0
66	28.7556915283203
66.0047988891602	0
66.0095977783203	0
66.0143966674805	0
66.0192031860352	0
66.0240020751953	14.522087097168
66.0288009643555	0
66.0335998535156	0
66.0383987426758	0
66.0431976318359	0
66.0479965209961	0
66.0528030395508	0
66.0576019287109	0
66.0624008178711	0
66.0671997070313	0
66.0719985961914	0
66.0767974853516	0
66.0815963745117	14.7130517959595
66.0864028930664	0
66.0912017822266	14.7872371673584
66.0960006713867	0
66.1007995605469	0
66.105598449707	0
66.1103973388672	4.85410690307617
66.1151962280273	0
66.120002746582	0
66.1248016357422	14.6494293212891
66.1296005249023	14.2496557235718
66.1343994140625	14.6683988571167
66.1391983032227	0
66.1439971923828	0
66.1488037109375	0
66.1536026000977	0
66.1584014892578	0
66.163200378418	13.9802379608154
66.1679992675781	0
66.1727981567383	0
66.1775970458984	0
66.1824035644531	14.7490186691284
66.1872024536133	0
66.1920013427734	0
66.1968002319336	0
66.2015991210938	0
66.2063980102539	0
66.2111968994141	0
66.2160034179688	0
66.2208023071289	0
66.2256011962891	0
66.2304000854492	0
66.2351989746094	0
66.2399978637695	0
66.2447967529297	0
66.2496032714844	0
66.2544021606445	0
66.2592010498047	0
66.2639999389648	14.1228656768799
66.268798828125	0
66.2735977172852	0
66.2783966064453	0
66.283203125	0
66.2880020141602	0
66.2928009033203	0
66.2975997924805	0
66.3023986816406	14.6127786636353
66.3071975708008	14.8695974349976
66.3119964599609	0
66.3168029785156	15.0624284744263
66.3216018676758	0
66.3264007568359	0
66.3311996459961	0
66.3359985351563	0
66.3407974243164	0
66.3455963134766	0
66.3504028320313	0
66.3552017211914	0
66.3600006103516	0
66.3647994995117	0
66.3695983886719	0
66.374397277832	0
66.3792037963867	0
66.3840026855469	0
66.388801574707	0
66.3936004638672	0
66.3983993530273	0
66.4031982421875	4.62777328491211
66.4079971313477	0
66.4128036499023	0
66.4176025390625	0
66.4224014282227	0
66.4272003173828	0
66.431999206543	0
66.4367980957031	0
66.4415969848633	0
66.446403503418	0
66.4512023925781	0
66.4560012817383	0
66.4608001708984	0
66.4655990600586	14.1912927627563
66.4703979492188	0
66.4751968383789	0
66.4800033569336	0
66.4848022460938	0
66.4896011352539	0
66.4944000244141	0
66.4991989135742	14.6850547790527
66.5039978027344	14.4747829437256
66.5087966918945	14.517297744751
66.5136032104492	0
66.5184020996094	0
66.5232009887695	0
66.5279998779297	0
66.5327987670898	0
66.53759765625	0
66.5423965454102	0
66.5472030639648	0
66.552001953125	0
66.5568008422852	4.76927900314331
66.5615997314453	0
66.5663986206055	0
66.5711975097656	0
66.5759963989258	0
66.5808029174805	0
66.5856018066406	0
66.5904006958008	0
66.5951995849609	0
66.5999984741211	14.6376571655273
66.6047973632813	0
66.6095962524414	0
66.6144027709961	0
66.6192016601563	0
66.6240005493164	0
66.6287994384766	0
66.6335983276367	0
66.6383972167969	0
66.6432037353516	0
66.6480026245117	0
66.6528015136719	0
66.657600402832	0
66.6623992919922	0
66.6671981811523	0
66.6719970703125	0
66.6768035888672	0
66.6816024780273	0
66.6864013671875	28.6930141448975
66.6912002563477	0
66.6959991455078	0
66.700798034668	0
66.7055969238281	0
66.7104034423828	14.8140802383423
66.715202331543	0
66.7200012207031	0
66.7248001098633	0
66.7295989990234	0
66.7343978881836	0
66.7391967773438	0
66.7440032958984	0
66.7488021850586	0
66.7536010742188	0
66.7583999633789	0
66.7631988525391	0
66.7679977416992	0
66.7727966308594	14.7727680206299
66.7776031494141	0
66.7824020385742	0
66.7872009277344	0
66.7919998168945	0
66.7967987060547	0
66.8015975952148	0
66.806396484375	0
66.8112030029297	0
66.8160018920898	0
66.82080078125	0
66.8255996704102	0
66.8303985595703	15.0855846405029
66.8351974487305	0
66.8399963378906	0
66.8448028564453	0
66.8496017456055	14.8662977218628
66.8544006347656	0
66.8591995239258	0
66.8639984130859	0
66.8687973022461	14.387713432312
66.8735961914063	0
66.8784027099609	0
66.8832015991211	0
66.8880004882813	0
66.8927993774414	0
66.8975982666016	14.1995134353638
66.9023971557617	15.0104579925537
66.9072036743164	14.2071132659912
66.9120025634766	0
66.9168014526367	0
66.9216003417969	0
66.926399230957	14.3866310119629
66.9311981201172	0
66.9359970092773	0
66.940803527832	0
66.9456024169922	0
66.9504013061523	0
66.9552001953125	0
66.9599990844727	0
66.9647979736328	14.8241786956787
66.969596862793	0
66.9744033813477	0
66.9792022705078	0
66.984001159668	0
66.9888000488281	0
66.9935989379883	0
66.9983978271484	0
67.0031967163086	0
67.0080032348633	0
67.0128021240234	0
67.0176010131836	0
67.0223999023438	0
67.0271987915039	14.5495100021362
67.0319976806641	0
67.0367965698242	0
67.0416030883789	0
67.0464019775391	14.0289812088013
67.0512008666992	0
67.0559997558594	0
67.0607986450195	0
67.0655975341797	0
67.0703964233398	0
67.0752029418945	0
67.0800018310547	0
67.0848007202148	0
67.089599609375	0
67.0943984985352	0
67.0991973876953	14.1732759475708
67.1039962768555	14.1543054580688
67.1088027954102	0
67.1136016845703	0
67.1184005737305	0
67.1231994628906	0
67.1279983520508	0
67.1327972412109	0
67.1376037597656	14.8346376419067
67.1424026489258	0
67.1472015380859	0
67.1520004272461	0
67.1567993164063	0
67.1615982055664	0
67.1663970947266	0
67.1712036132813	0
67.1760025024414	0
67.1808013916016	0
67.1856002807617	0
67.1903991699219	0
67.195198059082	0
67.1999969482422	0
67.2048034667969	0
67.209602355957	0
67.2144012451172	0
67.2192001342773	0
67.2239990234375	0
67.2287979125977	0
67.2335968017578	0
67.2384033203125	0
67.2432022094727	0
67.2480010986328	0
67.252799987793	0
67.2575988769531	0
67.2623977661133	0
67.2671966552734	0
67.2720031738281	0
67.2768020629883	0
67.2816009521484	0
67.2863998413086	0
67.2911987304688	0
67.2959976196289	0
67.3007965087891	0
67.3056030273438	0
67.3104019165039	14.5870780944824
67.3152008056641	0
67.3199996948242	0
67.3247985839844	0
67.3295974731445	0
67.3343963623047	0
67.3392028808594	0
67.3440017700195	0
67.3488006591797	0
67.3535995483398	14.7970943450928
67.3583984375	0
67.3631973266602	0
67.3679962158203	0
67.372802734375	0
67.3776016235352	29.703197479248
67.3824005126953	0
67.3871994018555	0
67.3919982910156	0
67.3967971801758	0
67.4016036987305	0
67.4064025878906	0
67.4112014770508	0
67.4160003662109	0
67.4207992553711	0
67.4255981445313	0
67.4303970336914	0
67.4352035522461	0
67.4400024414063	0
67.4448013305664	0
67.4496002197266	0
67.4543991088867	0
67.4591979980469	0
67.463996887207	0
67.4688034057617	0
67.4736022949219	0
67.478401184082	0
67.4832000732422	0
67.4879989624023	0
67.4927978515625	0
67.4975967407227	0
67.5024032592773	14.2362775802612
67.5072021484375	0
67.5120010375977	0
67.5167999267578	0
67.521598815918	0
67.5263977050781	0
67.5311965942383	14.6925430297852
67.536003112793	0
67.5408020019531	0
67.5456008911133	0
67.5503997802734	0
67.5551986694336	0
67.5599975585938	0
67.5647964477539	14.2190837860107
67.5696029663086	0
67.5744018554688	0
67.5792007446289	0
67.5839996337891	0
67.5887985229492	0
67.5935974121094	0
67.5983963012695	14.2756052017212
67.6032028198242	0
67.6080017089844	0
67.6128005981445	0
67.6175994873047	0
67.6223983764648	0
67.627197265625	0
67.6320037841797	14.447452545166
67.6368026733398	0
67.6416015625	0
67.6464004516602	0
67.6511993408203	0
67.6559982299805	0
67.6607971191406	0
67.6656036376953	0
67.6704025268555	0
67.6752014160156	0
67.6800003051758	0
67.6847991943359	0
67.6895980834961	0
67.6943969726563	0
67.6992034912109	0
67.7040023803711	15.4417705535889
67.7088012695313	0
67.7136001586914	0
67.7183990478516	0
67.7231979370117	0
67.7279968261719	0
67.7328033447266	0
67.7376022338867	14.2659511566162
67.7424011230469	0
67.747200012207	0
67.7519989013672	0
67.7567977905273	0
67.7615966796875	0
67.7664031982422	0
67.7712020874023	0
67.7760009765625	0
67.7807998657227	0
67.7855987548828	0
67.790397644043	0
67.7951965332031	0
67.8000030517578	0
67.804801940918	0
67.8096008300781	0
67.8143997192383	0
67.8191986083984	0
67.8239974975586	0
67.8287963867188	0
67.8336029052734	0
67.8384017944336	0
67.8432006835938	0
67.8479995727539	0
67.8527984619141	0
67.8575973510742	0
67.8623962402344	0
67.8672027587891	0
67.8720016479492	0
67.8768005371094	0
67.8815994262695	0
67.8863983154297	0
67.8911972045898	0
67.8960037231445	0
67.9008026123047	0
67.9056015014648	0
67.910400390625	0
67.9151992797852	0
67.9199981689453	4.71808290481567
67.9247970581055	0
67.9296035766602	0
67.9344024658203	0
67.9392013549805	0
67.9440002441406	0
67.9487991333008	0
67.9535980224609	0
67.9583969116211	0
67.9632034301758	0
67.9680023193359	0
67.9728012084961	0
67.9776000976563	0
67.9823989868164	0
67.9871978759766	0
67.9919967651367	0
67.9968032836914	0
68.0016021728516	0
68.0064010620117	0
68.0111999511719	0
68.015998840332	0
68.0207977294922	0
68.0255966186523	4.65332365036011
68.030403137207	0
68.0352020263672	0
68.0400009155273	0
68.0447998046875	0
68.0495986938477	0
68.0543975830078	0
68.059196472168	0
68.0640029907227	0
68.0688018798828	0
68.073600769043	0
68.0783996582031	0
68.0831985473633	0
68.0879974365234	0
68.0927963256836	0
68.0976028442383	0
68.1024017333984	13.9256582260132
68.1072006225586	0
68.1119995117188	0
68.1167984008789	14.0379076004028
68.1215972900391	0
68.1264038085938	0
68.1312026977539	0
68.1360015869141	0
68.1408004760742	0
68.1455993652344	0
68.1503982543945	0
68.1551971435547	0
68.1600036621094	0
68.1648025512695	0
68.1696014404297	4.67804765701294
68.1744003295898	0
68.17919921875	0
68.1839981079102	0
68.1887969970703	0
68.193603515625	4.65332365036011
68.1984024047852	0
68.2032012939453	0
68.2080001831055	0
68.2127990722656	0
68.2175979614258	0
68.2223968505859	0
68.2272033691406	0
68.2320022583008	0
68.2368011474609	0
68.2416000366211	0
68.2463989257813	0
68.2511978149414	0
68.2559967041016	0
68.2608032226563	0
68.2656021118164	0
68.2704010009766	15.3727731704712
68.2751998901367	0
68.2799987792969	14.7064456939697
68.284797668457	0
68.2895965576172	29.1808109283447
68.2944030761719	0
68.299201965332	0
68.3040008544922	0
68.3087997436523	0
68.3135986328125	29.3518600463867
68.3183975219727	0
68.3231964111328	0
68.3280029296875	0
68.3328018188477	0
68.3376007080078	0
68.342399597168	15.0846872329712
68.3471984863281	0
68.3519973754883	0
68.3567962646484	0
68.3616027832031	0
68.3664016723633	0
68.3712005615234	0
68.3759994506836	0
68.3807983398438	14.8921480178833
68.3855972290039	0
68.3904037475586	0
68.3952026367188	0
68.4000015258789	0
68.4048004150391	0
68.4095993041992	0
68.4143981933594	0
68.4191970825195	0
68.4240036010742	0
68.4288024902344	0
68.4336013793945	0
68.4384002685547	0
68.4431991577148	14.7118167877197
68.447998046875	0
68.4527969360352	0
68.4576034545898	0
68.46240234375	0
68.4672012329102	0
68.4720001220703	0
68.4767990112305	0
68.4815979003906	0
68.4863967895508	0
68.4912033081055	0
68.4960021972656	0
68.5008010864258	0
68.5055999755859	0
68.5103988647461	0
68.5151977539063	0
68.5199966430664	0
68.5248031616211	0
68.5296020507813	0
68.5344009399414	14.7847995758057
68.5391998291016	0
68.5439987182617	0
68.5487976074219	13.9759559631348
68.553596496582	0
68.5584030151367	0
68.5632019042969	0
68.568000793457	0
68.5727996826172	15.1813631057739
68.5775985717773	0
68.5823974609375	0
68.5871963500977	0
68.5920028686523	0
68.5968017578125	0
68.6016006469727	0
68.6063995361328	14.3678770065308
68.611198425293	0
68.6159973144531	0
68.6207962036133	0
68.625602722168	0
68.6304016113281	0
68.6352005004883	0
68.6399993896484	0
68.6447982788086	0
68.6495971679688	0
68.6544036865234	14.4742097854614
68.6592025756836	0
68.6640014648438	0
68.6688003540039	0
68.6735992431641	0
68.6783981323242	0
68.6831970214844	14.8211135864258
68.6880035400391	0
68.6928024291992	0
68.6976013183594	0
68.7024002075195	0
68.7071990966797	0
68.7119979858398	0
68.716796875	0
68.7216033935547	0
68.7264022827148	0
68.731201171875	0
68.7360000610352	14.2518749237061
68.7407989501953	0
68.7455978393555	0
68.7503967285156	0
68.7552032470703	0
68.7600021362305	0
68.7648010253906	0
68.7695999145508	0
68.7743988037109	0
68.7791976928711	0
68.7839965820313	0
68.7888031005859	0
68.7936019897461	14.1366920471191
68.7984008789063	0
68.8031997680664	0
68.8079986572266	0
68.8127975463867	0
68.8175964355469	0
68.8224029541016	14.12779712677
68.8272018432617	14.9961977005005
68.8320007324219	0
68.836799621582	0
68.8415985107422	0
68.8463973999023	0
68.8511962890625	0
68.8560028076172	0
68.8608016967773	0
68.8656005859375	0
68.8703994750977	0
68.8751983642578	0
68.879997253418	0
68.8848037719727	0
68.8896026611328	0
68.894401550293	0
68.8992004394531	14.5516548156738
68.9039993286133	0
68.9087982177734	14.891773223877
68.9135971069336	0
68.9184036254883	0
68.9232025146484	0
68.9280014038086	14.3504524230957
68.9328002929688	0
68.9375991821289	14.5990266799927
68.9423980712891	0
68.9471969604492	0
68.9520034790039	0
68.9568023681641	0
68.9616012573242	0
68.9664001464844	0
68.9711990356445	0
68.9759979248047	0
68.9807968139648	14.7538280487061
68.9856033325195	0
68.9904022216797	29.6976623535156
68.9952011108398	0
69	14.694260597229
69.0047988891602	0
69.0095977783203	0
69.0143966674805	0
69.0192031860352	0
69.0240020751953	0
69.0288009643555	0
69.0335998535156	0
69.0383987426758	0
69.0431976318359	0
69.0479965209961	0
69.0528030395508	0
69.0576019287109	0
69.0624008178711	0
69.0671997070313	0
69.0719985961914	0
69.0767974853516	0
69.0815963745117	0
69.0864028930664	0
69.0912017822266	0
69.0960006713867	0
69.1007995605469	0
69.105598449707	0
69.1103973388672	14.1776256561279
69.1151962280273	0
69.120002746582	0
69.1248016357422	0
69.1296005249023	0
69.1343994140625	15.3216218948364
69.1391983032227	0
69.1439971923828	0
69.1488037109375	0
69.1536026000977	0
69.1584014892578	0
69.163200378418	0
69.1679992675781	14.1228656768799
69.1727981567383	0
69.1775970458984	0
69.1824035644531	0
69.1872024536133	0
69.1920013427734	0
69.1968002319336	14.5879917144775
69.2015991210938	0
69.2063980102539	0
69.2111968994141	0
69.2160034179688	0
69.2208023071289	0
69.2256011962891	0
69.2304000854492	0
69.2351989746094	0
69.2399978637695	0
69.2447967529297	0
69.2496032714844	0
69.2544021606445	0
69.2592010498047	14.6272449493408
69.2639999389648	0
69.268798828125	0
69.2735977172852	0
69.2783966064453	0
69.283203125	0
69.2880020141602	0
69.2928009033203	0
69.2975997924805	0
69.3023986816406	0
69.3071975708008	0
69.3119964599609	0
69.3168029785156	0
69.3216018676758	0
69.3264007568359	14.885308265686
69.3311996459961	0
69.3359985351563	14.2638101577759
69.3407974243164	0
69.3455963134766	14.5775861740112
69.3504028320313	0
69.3552017211914	0
69.3600006103516	0
69.3647994995117	14.3637685775757
69.3695983886719	0
69.374397277832	0
69.3792037963867	0
69.3840026855469	14.2735195159912
69.388801574707	0
69.3936004638672	0
69.3983993530273	0
69.4031982421875	0
69.4079971313477	0
69.4128036499023	0
69.4176025390625	0
69.4224014282227	0
69.4272003173828	0
69.431999206543	0
69.4367980957031	15.2422027587891
69.4415969848633	0
69.446403503418	0
69.4512023925781	0
69.4560012817383	14.232871055603
69.4608001708984	0
69.4655990600586	0
69.4703979492188	0
69.4751968383789	0
69.4800033569336	4.68405103683472
69.4848022460938	0
69.4896011352539	15.2739419937134
69.4944000244141	0
69.4991989135742	0
69.5039978027344	0
69.5087966918945	0
69.5136032104492	0
69.5184020996094	0
69.5232009887695	0
69.5279998779297	0
69.5327987670898	0
69.53759765625	0
69.5423965454102	0
69.5472030639648	0
69.552001953125	0
69.5568008422852	0
69.5615997314453	0
69.5663986206055	0
69.5711975097656	0
69.5759963989258	0
69.5808029174805	0
69.5856018066406	0
69.5904006958008	0
69.5951995849609	14.5636301040649
69.5999984741211	0
69.6047973632813	0
69.6095962524414	0
69.6144027709961	29.2371978759766
69.6192016601563	0
69.6240005493164	0
69.6287994384766	0
69.6335983276367	15.2322664260864
69.6383972167969	0
69.6432037353516	0
69.6480026245117	0
69.6528015136719	29.2945976257324
69.657600402832	0
69.6623992919922	0
69.6671981811523	14.0833883285522
69.6719970703125	0
69.6768035888672	14.3365049362183
69.6816024780273	0
69.6864013671875	15.3862504959106
69.6912002563477	0
69.6959991455078	0
69.700798034668	14.9670543670654
69.7055969238281	0
69.7104034423828	14.634575843811
69.715202331543	0
69.7200012207031	0
69.7248001098633	0
69.7295989990234	0
69.7343978881836	0
69.7391967773438	0
69.7440032958984	0
69.7488021850586	0
69.7536010742188	0
69.7583999633789	0
69.7631988525391	0
69.7679977416992	0
69.7727966308594	0
69.7776031494141	0
69.7824020385742	0
69.7872009277344	0
69.7919998168945	0
69.7967987060547	0
69.8015975952148	0
69.806396484375	0
69.8112030029297	0
69.8160018920898	0
69.82080078125	0
69.8255996704102	0
69.8303985595703	14.9034795761108
69.8351974487305	0
69.8399963378906	14.6605701446533
69.8448028564453	14.4680290222168
69.8496017456055	0
69.8544006347656	0
69.8591995239258	0
69.8639984130859	0
69.8687973022461	0
69.8735961914063	0
69.8784027099609	0
69.8832015991211	0
69.8880004882813	0
69.8927993774414	0
69.8975982666016	0
69.9023971557617	0
69.9072036743164	0
69.9120025634766	0
69.9168014526367	0
69.9216003417969	0
69.926399230957	0
69.9311981201172	0
69.9359970092773	14.7174062728882
69.940803527832	0
69.9456024169922	0
69.9504013061523	0
69.9552001953125	0
69.9599990844727	0
69.9647979736328	0
69.969596862793	0
69.9744033813477	14.14719581604
69.9792022705078	0
69.984001159668	0
69.9888000488281	14.6608190536499
69.9935989379883	0
69.9983978271484	14.3060188293457
70.0031967163086	0
70.0080032348633	0
70.0128021240234	0
70.0176010131836	0
70.0223999023438	0
70.0271987915039	0
70.0319976806641	0
70.0367965698242	15.1097145080566
70.0416030883789	0
70.0464019775391	0
70.0512008666992	0
70.0559997558594	0
70.0607986450195	0
70.0655975341797	0
70.0703964233398	0
70.0752029418945	0
70.0800018310547	0
70.0848007202148	0
70.089599609375	0
70.0943984985352	14.7846689224243
70.0991973876953	14.1926193237305
70.1039962768555	0
70.1088027954102	0
70.1136016845703	0
70.1184005737305	0
70.1231994628906	0
70.1279983520508	0
70.1327972412109	0
70.1376037597656	0
70.1424026489258	13.9638996124268
70.1472015380859	0
70.1520004272461	0
70.1567993164063	0
70.1615982055664	0
70.1663970947266	0
70.1712036132813	0
70.1760025024414	0
70.1808013916016	0
70.1856002807617	0
70.1903991699219	0
70.195198059082	0
70.1999969482422	14.1655340194702
70.2048034667969	14.6554546356201
70.209602355957	14.4880313873291
70.2144012451172	0
70.2192001342773	14.1284780502319
70.2239990234375	14.8140802383423
70.2287979125977	0
70.2335968017578	0
70.2384033203125	0
70.2432022094727	0
70.2480010986328	28.8185901641846
70.252799987793	0
70.2575988769531	0
70.2623977661133	14.9308462142944
70.2671966552734	0
70.2720031738281	0
70.2768020629883	0
70.2816009521484	0
70.2863998413086	0
70.2911987304688	0
70.2959976196289	0
70.3007965087891	0
70.3056030273438	0
70.3104019165039	4.76927900314331
70.3152008056641	0
70.3199996948242	0
70.3247985839844	0
70.3295974731445	0
70.3343963623047	14.5518579483032
70.3392028808594	0
70.3440017700195	0
70.3488006591797	0
70.3535995483398	0
70.3583984375	0
70.3631973266602	0
70.3679962158203	0
70.372802734375	0
70.3776016235352	0
70.3824005126953	0
70.3871994018555	0
70.3919982910156	0
70.3967971801758	0
70.4016036987305	0
70.4064025878906	14.6853828430176
70.4112014770508	0
70.4160003662109	0
70.4207992553711	0
70.4255981445313	0
70.4303970336914	0
70.4352035522461	0
70.4400024414063	0
70.4448013305664	0
70.4496002197266	0
70.4543991088867	0
70.4591979980469	0
70.463996887207	14.6224298477173
70.4688034057617	0
70.4736022949219	0
70.478401184082	0
70.4832000732422	0
70.4879989624023	0
70.4927978515625	0
70.4975967407227	0
70.5024032592773	0
70.5072021484375	0
70.5120010375977	14.6600484848022
70.5167999267578	0
70.521598815918	0
70.5263977050781	0
70.5311965942383	0
70.536003112793	0
70.5408020019531	4.64400339126587
70.5456008911133	0
70.5503997802734	0
70.5551986694336	0
70.5599975585938	0
70.5647964477539	0
70.5696029663086	0
70.5744018554688	0
70.5792007446289	14.1615352630615
70.5839996337891	0
70.5887985229492	0
70.5935974121094	0
70.5983963012695	0
70.6032028198242	0
70.6080017089844	18.9140796661377
70.6128005981445	0
70.6175994873047	14.7538280487061
70.6223983764648	0
70.627197265625	0
70.6320037841797	0
70.6368026733398	0
70.6416015625	14.0745258331299
70.6464004516602	0
70.6511993408203	14.5346403121948
70.6559982299805	15.2163934707642
70.6607971191406	0
70.6656036376953	0
70.6704025268555	0
70.6752014160156	0
70.6800003051758	0
70.6847991943359	0
70.6895980834961	14.2613496780396
70.6943969726563	0
70.6992034912109	0
70.7040023803711	0
70.7088012695313	28.6981792449951
70.7136001586914	0
70.7183990478516	0
70.7231979370117	14.154351234436
70.7279968261719	0
70.7328033447266	0
70.7376022338867	0
70.7424011230469	0
70.747200012207	0
70.7519989013672	0
70.7567977905273	0
70.7615966796875	0
70.7664031982422	0
70.7712020874023	0
70.7760009765625	0
70.7807998657227	0
70.7855987548828	0
70.790397644043	0
70.7951965332031	0
70.8000030517578	13.8397798538208
70.804801940918	0
70.8096008300781	0
70.8143997192383	0
70.8191986083984	0
70.8239974975586	0
70.8287963867188	29.3942089080811
70.8336029052734	0
70.8384017944336	0
70.8432006835938	0
70.8479995727539	0
70.8527984619141	14.419605255127
70.8575973510742	0
70.8623962402344	14.7847995758057
70.8672027587891	0
70.8720016479492	0
70.8768005371094	0
70.8815994262695	0
70.8863983154297	0
70.8911972045898	0
70.8960037231445	0
70.9008026123047	0
70.9056015014648	0
70.910400390625	14.7923860549927
70.9151992797852	13.8662128448486
